customerID,Contract,tenure,MonthlyCharges,TotalCharges,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn,ChurnRiskScore,RiskTier
3969-JQABI,Month-to-month,58,65.25,3791.6,DSL,Credit card (automatic),No,Yes,No,0.2129243556622378,Low
9592-ERDKV,One year,37,79.25,2911.8,DSL,Mailed check,No,Yes,No,0.2128770313579244,Low
3635-JBPSG,Two year,15,38.8,603.0,DSL,Mailed check,No,No,No,0.21283296444328656,Low
8465-SBRXP,Two year,38,94.9,3616.25,Fiber optic,Bank transfer (automatic),Yes,No,No,0.2126094320677959,Low
2930-UOTMB,Month-to-month,31,65.25,1994.3,DSL,Credit card (automatic),Yes,Yes,Yes,0.21243023043468598,Low
1488-SYSFC,Month-to-month,31,20.65,702.05,No,Electronic check,No internet service,No internet service,No,0.2124112154507047,Low
1730-VFMWO,Month-to-month,34,50.2,1815.3,DSL,Bank transfer (automatic),Yes,No,No,0.2122652095658993,Low
5025-GOOKI,Month-to-month,20,18.9,347.65,No,Credit card (automatic),No internet service,No internet service,No,0.21218216184495586,Low
7954-MLBUN,Two year,31,99.45,3109.9,Fiber optic,Bank transfer (automatic),Yes,No,No,0.21216209052800028,Low
3012-VFFMN,Month-to-month,7,20.65,158.95,No,Mailed check,No internet service,No internet service,No,0.2120518178572079,Low
2830-LEWOA,One year,61,103.9,6449.15,Fiber optic,Credit card (automatic),Yes,No,No,0.21202461530940497,Low
7336-RLLRH,One year,27,80.85,2204.35,DSL,Mailed check,Yes,Yes,No,0.21201263221752717,Low
5774-XZTQC,Month-to-month,7,20.45,150.75,No,Mailed check,No internet service,No internet service,No,0.21195254647856146,Low
0835-JKADZ,Two year,71,111.25,7984.15,Fiber optic,Electronic check,Yes,No,No,0.21194201199051588,Low
1539-LNKHM,Month-to-month,12,20.4,266.6,No,Mailed check,No internet service,No internet service,No,0.21170697124808027,Low
6838-HVLXG,Month-to-month,12,20.3,246.7,No,Mailed check,No internet service,No internet service,No,0.21165739035321368,Low
3115-JPJDD,One year,59,81.25,4639.45,Fiber optic,Credit card (automatic),No,Yes,No,0.21164101818047848,Low
9367-TCUYN,Month-to-month,12,20.1,223.6,No,Mailed check,No internet service,No internet service,No,0.2115582540473881,Low
1563-IWQEX,Month-to-month,12,19.7,220.35,No,Mailed check,No internet service,No internet service,No,0.21136008337147255,Low
3750-RNQKR,Month-to-month,12,19.45,246.25,No,Mailed check,No internet service,No internet service,No,0.21123629571805744,Low
3351-NQLDI,One year,67,94.35,6341.45,Fiber optic,Credit card (automatic),Yes,Yes,Yes,0.21114123430517315,Low
2466-NEJOJ,Month-to-month,8,19.65,169.75,No,Credit card (automatic),No internet service,No internet service,No,0.21094473253895507,Low
8457-XIGKN,Month-to-month,20,19.6,356.15,No,Credit card (automatic),No internet service,No internet service,No,0.21050607395979262,Low
3716-LRGXK,Two year,60,101.15,6067.4,Fiber optic,Credit card (automatic),No,No,No,0.21045877595667126,Low
8204-TIFGJ,Month-to-month,23,20.3,470.6,No,Bank transfer (automatic),No internet service,No internet service,No,0.2102061405426736,Low
5382-TEMLV,Month-to-month,45,50.9,2298.55,DSL,Bank transfer (automatic),No,Yes,No,0.21015673320133652,Low
0384-LPITE,One year,40,62.05,2511.55,DSL,Credit card (automatic),No,Yes,No,0.21005476530118342,Low
0815-MFZGM,Two year,42,99.0,4135.0,Fiber optic,Credit card (automatic),Yes,No,No,0.21005440184687804,Low
4732-RRJZC,Month-to-month,7,20.25,144.35,No,Mailed check,No internet service,No internet service,No,0.20983407502558069,Low
8942-DBMHZ,Month-to-month,12,20.45,255.35,No,Mailed check,No internet service,No internet service,No,0.2097133810493995,Low
5504-WSIUR,One year,70,90.25,6385.95,Fiber optic,Bank transfer (automatic),Yes,No,No,0.20932787391900848,Low
4186-ZBUEW,One year,36,70.7,2511.95,DSL,Mailed check,Yes,No,No,0.2090837759487459,Low
4826-DXMUP,One year,35,72.1,2495.15,DSL,Mailed check,Yes,No,No,0.2090804482460357,Low
9308-ANMVE,Month-to-month,47,55.3,2654.05,DSL,Electronic check,No,Yes,No,0.2090071666484047,Low
4063-EIKNQ,Month-to-month,11,20.95,267.35,No,Bank transfer (automatic),No internet service,No internet service,No,0.208928067339934,Low
9146-JRIOX,Month-to-month,14,25.55,372.45,No,Mailed check,No internet service,No internet service,No,0.2088871763541167,Low
5360-LJCNJ,Two year,71,105.15,7555.0,Fiber optic,Bank transfer (automatic),No,No,No,0.20849184590429107,Low
5018-LXQQG,Month-to-month,30,66.3,1923.5,DSL,Bank transfer (automatic),Yes,Yes,No,0.20846218645099152,Low
2450-ZKEED,One year,11,53.8,651.55,DSL,Bank transfer (automatic),Yes,No,No,0.20817155433170229,Low
0748-RDGGM,One year,70,109.5,7534.65,Fiber optic,Bank transfer (automatic),Yes,Yes,Yes,0.20799894238411396,Low
6500-JVEGC,One year,68,101.35,7110.75,Fiber optic,Bank transfer (automatic),No,Yes,No,0.20795875909135797,Low
4906-ZHGPK,One year,54,70.7,3770.0,DSL,Electronic check,Yes,No,No,0.20795508578187924,Low
6481-OGDOO,One year,67,90.6,6056.15,Fiber optic,Credit card (automatic),No,Yes,Yes,0.2078764675614836,Low
7566-DSRLQ,Two year,72,110.15,7998.8,Fiber optic,Electronic check,Yes,No,No,0.20783187747367152,Low
6941-KXRRV,One year,48,58.95,2789.7,DSL,Bank transfer (automatic),No,No,No,0.20706942836590256,Low
5440-FLBQG,Two year,69,108.4,7318.2,Fiber optic,Bank transfer (automatic),Yes,No,Yes,0.20692976060165189,Low
4129-LYCOI,Two year,67,104.0,7039.05,Fiber optic,Electronic check,Yes,No,No,0.20686047802361507,Low
2717-HVIZY,Month-to-month,8,20.05,163.6,No,Mailed check,No internet service,No internet service,No,0.20662534987058312,Low
4694-PHWFW,Month-to-month,8,19.95,170.9,No,Mailed check,No internet service,No internet service,No,0.2065766471993366,Low
8550-XSXUQ,One year,48,70.55,3420.5,DSL,Credit card (automatic),No,No,No,0.20649777561183613,Low
3696-XRIEN,One year,50,82.5,4179.1,DSL,Credit card (automatic),Yes,Yes,No,0.2064191157539482,Low
1282-IHQAC,One year,70,44.05,3011.65,DSL,Credit card (automatic),No,No,No,0.20625659548342062,Low
5032-USPKF,One year,38,84.1,3187.65,DSL,Bank transfer (automatic),No,Yes,No,0.20622052442100194,Low
7654-YWJUF,One year,43,84.25,3539.25,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.2060887403820319,Low
3597-YASZG,Two year,70,104.45,7349.35,Fiber optic,Bank transfer (automatic),Yes,No,No,0.20605579497514312,Low
9052-DHNKM,One year,26,61.55,1581.95,DSL,Electronic check,No,Yes,No,0.20595211092966415,Low
4598-ZADCK,One year,53,53.6,2879.2,DSL,Electronic check,Yes,Yes,No,0.20594737605533076,Low
7718-UPSKJ,One year,69,106.4,7251.9,Fiber optic,Credit card (automatic),Yes,Yes,No,0.2058577400373456,Low
0208-BPQEJ,Month-to-month,12,19.4,198.1,No,Bank transfer (automatic),No internet service,No internet service,No,0.20584929691516393,Low
8822-KNBHV,One year,48,83.45,3887.85,DSL,Credit card (automatic),No,Yes,No,0.2055879518735121,Low
5229-DTFYB,Two year,41,98.8,3959.15,Fiber optic,Bank transfer (automatic),Yes,No,No,0.20528107020420996,Low
9931-KGHOA,Month-to-month,46,55.0,2473.95,DSL,Bank transfer (automatic),No,Yes,No,0.20527964030075155,Low
0842-IWYCP,Month-to-month,46,44.95,2168.9,DSL,Bank transfer (automatic),No,No,No,0.20525948014631074,Low
2419-FSORS,Two year,72,108.4,7719.5,Fiber optic,Electronic check,Yes,No,No,0.2049922874560475,Low
9031-ZVQPT,Two year,72,108.2,7840.6,Fiber optic,Electronic check,Yes,No,No,0.20489546157946897,Low
6838-YAUVY,Two year,54,95.1,5064.85,Fiber optic,Bank transfer (automatic),Yes,No,No,0.20485273603784773,Low
2887-JPYLU,Month-to-month,41,45.2,1841.9,DSL,Bank transfer (automatic),No,No,No,0.2048229032995174,Low
1850-AKQEP,Month-to-month,8,20.35,178.7,No,Mailed check,No internet service,No internet service,No,0.20478812546972414,Low
2958-NHPPS,Month-to-month,23,20.85,473.9,No,Electronic check,No internet service,No internet service,No,0.20470234270398896,Low
9362-MWODR,Month-to-month,40,64.1,2460.35,DSL,Credit card (automatic),Yes,Yes,No,0.20461920066412698,Low
6993-YCOBK,Two year,60,110.6,6586.85,Fiber optic,Electronic check,Yes,Yes,No,0.2041280723840984,Low
4622-YNKIJ,Two year,33,88.95,3027.65,Fiber optic,Electronic check,Yes,Yes,No,0.2040542554912524,Low
3441-CGZJH,One year,43,60.4,2640.55,DSL,Credit card (automatic),Yes,Yes,No,0.20382986252673835,Low
8565-HBFNN,One year,69,107.2,7317.1,Fiber optic,Credit card (automatic),Yes,Yes,No,0.20366210794285655,Low
4806-DXQCE,Two year,70,113.65,7714.65,Fiber optic,Electronic check,Yes,Yes,No,0.20309260263604478,Low
2272-WUSPA,Two year,72,110.75,7751.7,Fiber optic,Electronic check,No,Yes,No,0.20283317643801357,Low
3282-ZISZV,One year,32,83.7,2633.3,DSL,Credit card (automatic),Yes,No,No,0.20283223467052433,Low
8107-RZLNV,Two year,72,106.3,7565.35,Fiber optic,Bank transfer (automatic),No,No,No,0.20277830015858597,Low
9695-IDRZR,Two year,34,116.15,3946.9,Fiber optic,Credit card (automatic),Yes,Yes,No,0.20250255167701534,Low
0536-ACXIP,Two year,72,109.55,8165.1,Fiber optic,Electronic check,No,Yes,No,0.20225728872718085,Low
2533-QVMSK,Two year,61,94.1,5638.3,Fiber optic,Electronic check,Yes,No,Yes,0.2021522812131792,Low
5286-YHCVC,Two year,72,104.8,7470.1,Fiber optic,Bank transfer (automatic),No,No,No,0.20205877672614575,Low
9715-WZCLW,Two year,71,97.2,6910.3,Fiber optic,Electronic check,No,Yes,No,0.20168590573664383,Low
1334-PDUKM,One year,68,86.45,5762.95,Fiber optic,Credit card (automatic),No,No,No,0.2016291657551676,Low
4822-LPTYJ,Two year,72,103.75,7346.2,Fiber optic,Bank transfer (automatic),No,No,No,0.2015562457948273,Low
8780-RSYYU,Month-to-month,25,19.2,532.1,No,Credit card (automatic),No internet service,No internet service,No,0.20128307117976557,Low
4091-TVOCN,One year,48,78.75,3682.45,DSL,Credit card (automatic),No,Yes,No,0.20111641643536718,Low
9351-LZYGF,Month-to-month,42,66.4,2727.8,DSL,Credit card (automatic),Yes,Yes,No,0.20095930528489642,Low
2519-TWKFS,One year,25,55.1,1466.1,DSL,Mailed check,Yes,No,No,0.2008069533296594,Low
8865-TNMNX,One year,10,49.55,475.7,DSL,Mailed check,No,No,No,0.2007528404877494,Low
3623-FQBOX,Month-to-month,21,19.95,416.4,No,Mailed check,No internet service,No internet service,No,0.20071574620121946,Low
3229-USWAR,One year,34,79.95,2727.3,DSL,Bank transfer (automatic),Yes,Yes,No,0.20060099974930495,Low
8735-NBLWT,Month-to-month,9,20.4,184.1,No,Mailed check,No internet service,No internet service,No,0.20056857566251585,Low
6295-OSINB,Two year,72,109.65,7880.25,Fiber optic,Electronic check,No,Yes,No,0.20035386970482666,Low
9330-VOFSZ,Two year,60,110.8,6640.7,Fiber optic,Credit card (automatic),Yes,No,No,0.20033530353472223,Low
1702-CCFNJ,Month-to-month,52,61.35,3169.55,DSL,Bank transfer (automatic),Yes,No,No,0.2002080613149825,Low
6861-OKBCE,Month-to-month,11,20.1,221.35,No,Credit card (automatic),No internet service,No internet service,Yes,0.19952077170321675,Low
9848-JQJTX,Two year,72,100.9,7459.05,Fiber optic,Bank transfer (automatic),No,No,No,0.19943850278464792,Low
6319-QSUSR,Month-to-month,11,19.7,216.2,No,Credit card (automatic),No internet service,No internet service,No,0.19933102607550085,Low
2150-WLKUW,One year,40,63.9,2635.0,DSL,Bank transfer (automatic),No,No,No,0.19875747075343936,Low
6568-POCUI,Two year,45,95.2,4285.8,Fiber optic,Credit card (automatic),Yes,No,No,0.19874729300267702,Low
9730-DRTMJ,One year,32,72.8,2333.05,DSL,Credit card (automatic),Yes,Yes,No,0.19871873783272928,Low
9867-NNXLC,Month-to-month,22,20.05,470.2,No,Mailed check,No internet service,No internet service,No,0.19850657927101775,Low
8261-GWDBQ,Two year,60,116.05,6925.9,Fiber optic,Bank transfer (automatic),Yes,Yes,No,0.19816647907525956,Low
2038-YSEZE,Month-to-month,29,67.45,1801.1,DSL,Mailed check,Yes,Yes,No,0.19802195903138864,Low
4712-UYOOI,Month-to-month,20,20.0,417.65,No,Electronic check,No internet service,No internet service,No,0.1980148879066769,Low
9555-SAHUZ,Month-to-month,38,54.5,2076.05,DSL,Electronic check,No,Yes,No,0.19726113514839805,Low
9488-FYQAU,Two year,63,109.25,6841.4,Fiber optic,Bank transfer (automatic),Yes,No,No,0.19705132372791298,Low
2868-LLSKM,One year,68,83.65,5733.4,Fiber optic,Bank transfer (automatic),Yes,No,No,0.19694111251812801,Low
4654-GGUII,One year,18,40.2,711.95,DSL,Mailed check,Yes,Yes,No,0.19686190524830843,Low
0201-OAMXR,One year,70,115.55,8127.6,Fiber optic,Credit card (automatic),Yes,Yes,Yes,0.19672997538922177,Low
0303-UNCIP,One year,41,65.0,2531.8,DSL,Mailed check,No,No,No,0.19646881846146996,Low
5153-LXKDT,Two year,68,110.2,7467.5,Fiber optic,Electronic check,No,Yes,No,0.19589806310090255,Low
1877-HKBQX,One year,11,54.6,617.85,DSL,Mailed check,Yes,Yes,No,0.1958226350717519,Low
5304-EFJLP,Two year,72,111.65,8022.85,Fiber optic,Bank transfer (automatic),Yes,No,No,0.19581526505299107,Low
1444-VVSGW,One year,70,115.65,7968.85,Fiber optic,Credit card (automatic),Yes,Yes,Yes,0.1956111693793708,Low
7233-IOQNP,Month-to-month,43,34.0,1505.35,DSL,Bank transfer (automatic),Yes,Yes,No,0.19559025676411293,Low
2316-ESMLS,One year,12,33.15,444.75,DSL,Credit card (automatic),Yes,Yes,No,0.1955889314652217,Low
6933-FHBZC,One year,26,56.05,1553.2,DSL,Mailed check,No,No,No,0.19556193973918098,Low
7812-FZHPE,Month-to-month,17,24.1,409.9,No,Mailed check,No internet service,No internet service,Yes,0.19548817145430544,Low
7134-HBPBS,Two year,72,108.1,7774.05,Fiber optic,Bank transfer (automatic),Yes,No,No,0.19531884428248927,Low
6502-KUGLL,Month-to-month,14,59.45,780.85,DSL,Bank transfer (automatic),Yes,Yes,No,0.19529172127965938,Low
7182-OVLBJ,Two year,62,101.15,6638.35,Fiber optic,Bank transfer (automatic),No,Yes,No,0.19528517720750616,Low
0377-JBKKT,Month-to-month,22,57.95,1271.8,DSL,Mailed check,Yes,Yes,No,0.19517577939980016,Low
2338-BQEZT,Month-to-month,55,50.55,2832.75,DSL,Credit card (automatic),No,Yes,No,0.19497633302630651,Low
4795-WRNVT,Month-to-month,40,65.1,2586.0,DSL,Mailed check,No,Yes,No,0.19492815567937305,Low
1162-ECVII,Two year,72,109.75,7932.5,Fiber optic,Bank transfer (automatic),Yes,No,No,0.1949278262617328,Low
1898-JSNDC,One year,39,58.6,2224.5,DSL,Credit card (automatic),No,No,No,0.19487615402004102,Low
4054-CUMIA,Month-to-month,18,20.25,401.95,No,Mailed check,No internet service,No internet service,No,0.19466183660830116,Low
8707-HOEDG,Two year,70,110.2,7689.8,Fiber optic,Electronic check,Yes,No,No,0.19464620776190816,Low
5297-MDOIR,One year,63,81.15,5224.5,Fiber optic,Credit card (automatic),No,Yes,No,0.19459875277024857,Low
8220-OCUFY,One year,21,60.25,1258.35,DSL,Electronic check,Yes,Yes,No,0.19438205891835578,Low
9586-JGQKH,Two year,64,105.4,6794.75,Fiber optic,Bank transfer (automatic),Yes,No,No,0.19434839298897588,Low
5915-DGNVC,One year,49,71.8,3472.05,DSL,Electronic check,No,Yes,No,0.1943472520394209,Low
2120-SMPEX,Month-to-month,25,20.15,536.35,No,Mailed check,No internet service,No internet service,No,0.19429559236242017,Low
9391-TTOYH,Month-to-month,23,19.5,470.2,No,Mailed check,No internet service,No internet service,No,0.1941058007951242,Low
8152-VETUR,Two year,72,97.7,6869.7,Fiber optic,Credit card (automatic),No,No,No,0.1939306776709792,Low
0134-XWXCE,One year,44,74.85,3268.05,DSL,Bank transfer (automatic),Yes,No,No,0.19391985505523235,Low
0547-HURJB,Month-to-month,12,21.05,235.8,No,Credit card (automatic),No internet service,No internet service,No,0.19389991847524735,Low
3648-GZPHF,One year,32,36.25,1151.05,DSL,Mailed check,Yes,No,No,0.1938133251416768,Low
5693-PIPCS,Two year,41,99.65,4220.35,Fiber optic,Credit card (automatic),Yes,No,No,0.19372602755252338,Low
0607-MVMGC,One year,45,78.75,3600.65,DSL,Credit card (automatic),No,No,No,0.19356908882337379,Low
4808-YNLEU,One year,35,62.15,2215.45,DSL,Bank transfer (automatic),No,Yes,No,0.19344349554790827,Low
2469-DTSGX,Two year,72,111.65,7943.45,Fiber optic,Electronic check,Yes,No,No,0.19337309910827968,Low
6766-HFKLA,Two year,56,103.2,5744.35,Fiber optic,Bank transfer (automatic),Yes,No,No,0.19322563775874893,Low
1301-LOPVR,One year,29,55.35,1636.95,DSL,Credit card (automatic),Yes,Yes,No,0.19318747064725286,Low
0068-FIGTF,One year,27,78.2,2078.95,DSL,Mailed check,Yes,No,No,0.19269623316990134,Low
6598-KELSS,One year,50,43.05,2208.05,DSL,Bank transfer (automatic),No,Yes,No,0.19219249640187727,Low
5577-OTWWW,Month-to-month,15,19.75,297.3,No,Bank transfer (automatic),No internet service,No internet service,Yes,0.19175280804255304,Low
0484-JPBRU,Month-to-month,41,25.25,996.45,No,Bank transfer (automatic),No internet service,No internet service,No,0.19172019903496318,Low
6968-URWQU,One year,43,56.35,2391.15,DSL,Mailed check,No,No,No,0.19166010864275215,Low
7641-TQFHN,Two year,39,100.55,3895.35,Fiber optic,Mailed check,Yes,No,No,0.191630205788446,Low
2223-KAGMX,Month-to-month,15,19.4,289.3,No,Bank transfer (automatic),No internet service,No internet service,Yes,0.1915916902625257,Low
2634-HCZGT,One year,53,60.05,3229.65,DSL,Electronic check,Yes,Yes,Yes,0.19140987719044458,Low
7956-XQWGU,Month-to-month,27,19.4,460.25,No,Credit card (automatic),No internet service,No internet service,No,0.1911806640823145,Low
1527-SXDPN,Two year,52,96.25,4990.25,Fiber optic,Bank transfer (automatic),Yes,No,Yes,0.19117183653543457,Low
6250-CGGUN,One year,54,84.4,4484.05,Fiber optic,Electronic check,Yes,Yes,No,0.19084235187467335,Low
3301-VKTGC,One year,68,85.5,5696.6,Fiber optic,Bank transfer (automatic),No,Yes,No,0.19083695961365027,Low
5701-GUXDC,One year,26,35.4,978.6,DSL,Credit card (automatic),No,Yes,No,0.19082777689026956,Low
0080-EMYVY,One year,14,51.45,727.85,DSL,Credit card (automatic),No,No,No,0.19078488273963293,Low
2150-UWTFY,Month-to-month,22,61.15,1422.05,DSL,Mailed check,No,Yes,Yes,0.1906206966293641,Low
1218-VKFPE,Month-to-month,12,19.0,233.55,No,Mailed check,No internet service,No internet service,Yes,0.19018535629076058,Low
4770-QAZXN,Month-to-month,13,19.45,232.1,No,Credit card (automatic),No internet service,No internet service,No,0.19003366915457728,Low
7657-DYEPJ,One year,38,70.15,2497.35,DSL,Credit card (automatic),Yes,No,Yes,0.18996299196706387,Low
3518-FSTWG,Two year,72,109.55,7920.7,Fiber optic,Bank transfer (automatic),No,Yes,No,0.18979919924698824,Low
7691-XVTZH,Two year,68,89.95,5974.3,Fiber optic,Bank transfer (automatic),No,No,No,0.18975219848387662,Low
7244-QWYHG,One year,50,44.45,2188.45,DSL,Bank transfer (automatic),Yes,Yes,No,0.1896892219609196,Low
5269-NRGDP,One year,42,73.15,3088.25,DSL,Electronic check,Yes,No,No,0.1896248403311139,Low
3374-TTZTK,Two year,52,106.3,5487.0,Fiber optic,Electronic check,Yes,Yes,No,0.18956017399095385,Low
5748-RNCJT,Two year,69,106.5,7348.8,Fiber optic,Bank transfer (automatic),Yes,No,Yes,0.18935318605808846,Low
4159-NAAIX,Two year,63,97.45,6253.0,Fiber optic,Bank transfer (automatic),No,No,No,0.18931332058900097,Low
0323-XWWTN,Two year,3,26.4,121.25,No,Mailed check,No internet service,No internet service,No,0.18924216204880137,Low
6476-EPYZR,Month-to-month,12,20.5,255.5,No,Mailed check,No internet service,No internet service,No,0.18900549544294046,Low
5829-NVSQN,One year,23,68.75,1689.45,DSL,Bank transfer (automatic),Yes,Yes,No,0.18841568981878198,Low
2746-DIJLO,One year,41,56.3,2364.0,DSL,Credit card (automatic),No,No,No,0.18828620361733883,Low
5663-QBGIS,Two year,72,98.35,6929.4,Fiber optic,Bank transfer (automatic),No,No,No,0.18815822710586128,Low
2292-XQWSV,One year,40,60.3,2448.5,DSL,Mailed check,Yes,No,No,0.18814866185840834,Low
3096-YXENJ,Two year,65,107.65,7082.85,Fiber optic,Bank transfer (automatic),Yes,No,No,0.18814614550408287,Low
4366-CTOUZ,Two year,50,100.2,5038.45,Fiber optic,Mailed check,Yes,No,No,0.18800502149837792,Low
8741-LQOBK,Month-to-month,46,35.05,1620.25,DSL,Bank transfer (automatic),No,Yes,No,0.18775856130881094,Low
